Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS,Profit
635,58,2023,Q4,46249.08071386094,35745,10504.08071
645,59,2023,Q4,10254.962123395215,,
646,59,2023,Q4,47966.19288729703,20827,27139.19289
647,59,2023,Q4,42248.76768422086,38066,4182.767684
657,60,2023,Q4,35377.65117085875,23796,11581.65117
658,60,2023,Q4,25416.58294907773,23470,1946.582949
659,60,2023,Q4,28177.26010668427,26028,2149.260107
669,61,2023,Q4,28543.123930771882,27931,612.1239308
670,61,2023,Q4,16452.417988189125,,
671,61,2023,Q4,33776.41596558752,28811,4965.415966
681,62,2023,Q4,39443.056609563486,31832,7611.05661
682,62,2023,Q4,32985.107485455126,26593,6392.107485
683,62,2023,Q4,36949.88000144533,36686,263.8800014
693,63,2023,Q4,10481.183811975154,,
694,63,2023,Q4,34175.71149,33314,861.71149
695,63,2023,Q4,41056.427287634324,32434,8622.427288
705,64,2023,Q4,17434.921797452593,,
706,64,2023,Q4,25270.579285061875,23964,1306.579285
707,64,2023,Q4,44815.85344043586,21117,23698.85344
717,65,2023,Q4,38655.24656581301,33051,5604.246566
718,65,2023,Q4,42065.68432663989,39070,2995.684327
719,65,2023,Q4,45358.66151818252,36579,8779.661518
729,66,2023,Q4,42657.8843,22543,20114.8843
730,66,2023,Q4,38253.53592877227,27436,10817.53593
731,66,2023,Q4,42196.058259257385,30425,11771.05826
741,67,2023,Q4,16726.73338782066,,
742,67,2023,Q4,42645.95957837564,28506,14139.95958
743,67,2023,Q4,33088.90109494912,29512,3576.901095
753,68,2023,Q4,36674.27283806297,30641,6033.272838
754,68,2023,Q4,40570.232851585446,32975,7595.232852
755,68,2023,Q4,39803.72556069092,35368,4435.725561
765,69,2023,Q4,39592.232062164345,24624,14968.23206
766,69,2023,Q4,32916.669107940164,29783,3133.669108
767,69,2023,Q4,46437.92091426659,41808,4629.920914
777,70,2023,Q4,17092.757508118902,,
778,70,2023,Q4,24768.51035,21731,3037.51035
779,70,2023,Q4,17334.376848863565,,
789,71,2023,Q4,39886.00008930429,37841,2045.000089
790,71,2023,Q4,32109.713852868263,27199,4910.713853
791,71,2023,Q4,39749.53803531481,31704,8045.538035
801,72,2023,Q4,31011.057645432837,21873,9138.057645
802,72,2023,Q4,46678.596786386806,44221,2457.596786
803,72,2023,Q4,24905.471838671852,21922,2983.471839
813,73,2023,Q4,31098.554115730734,26638,4460.554116
814,73,2023,Q4,28538.920720886126,23146,5392.920721
815,73,2023,Q4,39096.31264183273,36425,2671.312642
825,74,2023,Q4,28001.389904096202,24672,3329.389904
826,74,2023,Q4,10240.422802920706,,
827,74,2023,Q4,27010.348886454743,23341,3669.348886
837,75,2023,Q4,48692.30742840895,46754,1938.307428
838,75,2023,Q4,20522.116066713515,20462,60.11606671
839,75,2023,Q4,46980.562426914505,26798,20182.56243
849,76,2023,Q4,40786.14942821681,38087,2699.149428
850,76,2023,Q4,33228.96767502495,21874,11354.96768
851,76,2023,Q4,16897.478959043336,,
861,77,2023,Q4,17326.677161460982,,
862,77,2023,Q4,17947.187221817963,,
863,77,2023,Q4,20505.694925927564,20179,326.6949259
873,78,2023,Q4,47994.116651972894,47266,728.116652
874,78,2023,Q4,37323.38945488965,37072,251.3894549
875,78,2023,Q4,15193.783521315658,,
885,79,2023,Q4,16586.70298,,
886,79,2023,Q4,32138.079017393156,28303,3835.079017
887,79,2023,Q4,42875.75624814672,35208,7667.756248
897,80,2023,Q4,47713.58702701956,40997,6716.587027
898,80,2023,Q4,32783.74847147119,24243,8540.748471
899,80,2023,Q4,44582.56240963478,29652,14930.56241
909,81,2023,Q4,32985.55703992007,28301,4684.55704
910,81,2023,Q4,10105.51503670161,,
911,81,2023,Q4,11618.938812292145,,
921,82,2023,Q4,34018.41572,30838,3180.41572
922,82,2023,Q4,35643.081227600356,20508,15135.08123
923,82,2023,Q4,21102.504292259255,20039,1063.504292
933,83,2023,Q4,12351.834470745971,,
934,83,2023,Q4,29784.875943235806,26035,3749.875943
935,83,2023,Q4,44280.95395808065,36128,8152.953958
945,84,2023,Q4,46875.50058028041,22938,23937.50058
946,84,2023,Q4,17125.905537363524,,
947,84,2023,Q4,31878.937554747365,26138,5740.937555
957,85,2023,Q4,27150.562951737447,24909,2241.562952
958,85,2023,Q4,41310.34351033481,24970,16340.34351
959,85,2023,Q4,33376.80930395519,31595,1781.809304
969,86,2023,Q4,29357.732719319043,21954,7403.732719
970,86,2023,Q4,31697.993170742237,20894,10803.99317
971,86,2023,Q4,12330.882077129558,,
981,87,2023,Q4,24718.402237130736,24013,705.4022371
982,87,2023,Q4,23173.748878586848,22882,291.7488786
983,87,2023,Q4,36616.21122428127,29503,7113.211224
993,88,2023,Q4,16977.52596,,
994,88,2023,Q4,13481.662361180224,,
995,88,2023,Q4,21595.456743201015,20088,1507.456743
1005,89,2023,Q4,11078.866002911303,,
1006,89,2023,Q4,31300.075341999294,24052,7248.075342
1007,89,2023,Q4,43772.64124506834,35244,8528.641245
1017,90,2023,Q4,31216.10693194327,23886,7330.106932
1018,90,2023,Q4,20927.975540117965,20348,579.9755401
1019,90,2023,Q4,27894.538096547876,24969,2925.538097
1029,92,2023,Q4,39846.970686746805,34194,5652.970687
1030,92,2023,Q4,11352.48794089677,,
1031,92,2023,Q4,40177.17017786262,33789,6388.170178
1041,93,2023,Q4,14028.150344700081,,
1042,93,2023,Q4,39375.28617512615,29158,10217.28618
1043,93,2023,Q4,49819.920538524384,48072,1747.920539
1053,94,2023,Q4,36047.38143456682,29057,6990.381435
1054,94,2023,Q4,37171.306920909854,33991,3180.306921
1055,94,2023,Q4,32966.850956544775,30865,2101.850957
1065,95,2023,Q4,12218.04454019192,,
1066,95,2023,Q4,24041.726858952214,21262,2779.726859
1067,95,2023,Q4,34618.87025644141,27537,7081.870256
1077,96,2023,Q4,31803.839456926653,21376,10427.83946
1078,96,2023,Q4,10357.946514877967,,
1079,96,2023,Q4,12539.062357523871,,
1089,97,2023,Q4,38985.949615351805,21014,17971.94962
1090,97,2023,Q4,11627.348345772962,,
1091,97,2023,Q4,30236.373016548827,30010,226.3730165
1101,98,2023,Q4,23675.558267223372,23445,230.5582672
1102,98,2023,Q4,31683.06194,26734,4949.06194
1103,98,2023,Q4,47645.166151121746,46908,737.1661511
1113,99,2023,Q4,39801.8881,22466,17335.8881
1114,99,2023,Q4,23315.937479225497,21001,2314.937479
1115,99,2023,Q4,38314.692472518174,21763,16551.69247
1125,100,2023,Q4,40754.95786083714,28300,12454.95786
1126,100,2023,Q4,49938.93382015959,46848,3090.93382
1127,100,2023,Q4,34935.45228635594,34401,534.4522864
1137,101,2023,Q4,24508.558070463812,23264,1244.55807
1138,101,2023,Q4,35815.04424765232,35059,756.0442477
1139,101,2023,Q4,25830.34489508548,21032,4798.344895
1149,102,2023,Q4,37962.02100045646,37257,705.0210005
1150,102,2023,Q4,46005.57979627423,31719,14286.5798
1151,102,2023,Q4,46835.68082285834,45000,1835.680823
1161,103,2023,Q4,20620.741018297824,20399,221.7410183
1162,103,2023,Q4,33932.69840428143,28669,5263.698404
1163,103,2023,Q4,16027.70707188403,,
1173,104,2023,Q4,45932.74303,22872,23060.74303
1174,104,2023,Q4,15552.632680783983,,
1175,104,2023,Q4,39361.263299940605,26894,12467.2633
1185,105,2023,Q4,21079.98910051913,20564,515.9891005
1186,105,2023,Q4,35074.517486549055,32120,2954.517487
1187,105,2023,Q4,12031.257852534938,,
1197,106,2023,Q4,11753.988656431131,,
1198,106,2023,Q4,45128.31652698189,41320,3808.316527
1199,106,2023,Q4,15311.601180898768,,
1209,107,2023,Q4,48071.807479495095,34994,13077.80748
1210,107,2023,Q4,24997.035208338217,24795,202.0352083
1211,107,2023,Q4,21272.25150333142,21235,37.25150333
1221,108,2023,Q4,49902.169991460716,34719,15183.16999
1222,108,2023,Q4,27824.726322575687,23678,4146.726323
1223,108,2023,Q4,28817.769320112064,26527,2290.76932
1233,109,2023,Q4,11476.179652246716,,
1234,109,2023,Q4,21259.385389562278,20767,492.3853896
1235,109,2023,Q4,20085.535810984802,20019,66.53581098
1245,110,2023,Q4,26587.792459797838,25797,790.7924598
1246,110,2023,Q4,21071.699568673954,20041,1030.699569
1247,110,2023,Q4,29375.903700541145,22101,7274.903701
1257,111,2023,Q4,29258.81230415747,22882,6376.812304
1258,111,2023,Q4,10778.623326009894,,
1259,111,2023,Q4,17213.65627421774,,
1269,112,2023,Q4,28482.47209868968,21356,7126.472099
1270,112,2023,Q4,35282.41940805095,30734,4548.419408
1271,112,2023,Q4,49398.77649859428,22483,26915.7765
1281,113,2023,Q4,20807.28039793558,20115,692.2803979
1282,113,2023,Q4,41774.90454058809,35612,6162.904541
1283,113,2023,Q4,32502.212845164508,26314,6188.212845
1293,114,2023,Q4,28294.132291222853,28199,95.13229122
1294,114,2023,Q4,43987.625854240934,42514,1473.625854
1295,114,2023,Q4,40402.81083,20915,19487.81083
1305,115,2023,Q4,28125.04558752411,25926,2199.045588
1306,115,2023,Q4,21174.54094187226,21156,18.54094187
1307,115,2023,Q4,42305.75461418036,32767,9538.754614
1317,116,2023,Q4,16270.876345138015,,
1318,116,2023,Q4,43866.68034142633,35258,8608.680341
1319,116,2023,Q4,24184.844803387852,20000,4184.844803
1329,117,2023,Q4,32507.198474158038,23794,8713.198474
1330,117,2023,Q4,33421.501064037046,22461,10960.50106
1331,117,2023,Q4,22827.587914239004,20768,2059.587914
1341,118,2023,Q4,46012.81110020957,26255,19757.8111
1342,118,2023,Q4,39368.88546017489,37023,2345.88546
1343,118,2023,Q4,35008.58948665567,28078,6930.589487
1353,119,2023,Q4,18337.068665494622,,
1354,119,2023,Q4,36283.81504762652,33030,3253.815048
1355,119,2023,Q4,46530.94371921013,37378,9152.943719
1365,120,2023,Q4,38274.853503182014,31890,6384.853503
1366,120,2023,Q4,21781.82418531867,20845,936.8241853
1367,120,2023,Q4,19038.09199,,
1377,121,2023,Q4,14561.405158683263,,
1378,121,2023,Q4,23868.343417281267,21396,2472.343417
1379,121,2023,Q4,39774.59553837724,31449,8325.595538
1389,122,2023,Q4,41276.47858869507,40684,592.4785887
1390,122,2023,Q4,16503.239828826456,,
1391,122,2023,Q4,23058.23717318368,21871,1187.237173
1401,123,2023,Q4,11265.448060313265,,
1402,123,2023,Q4,47699.300095697094,33670,14029.3001
1403,123,2023,Q4,44619.05793955287,23551,21068.05794
1413,124,2023,Q4,22980.557797904137,21964,1016.557798
1414,124,2023,Q4,33266.779020482834,24826,8440.77902
1415,124,2023,Q4,46933.4776,43670,3263.4776
1425,125,2023,Q4,48521.237107948524,31453,17068.23711
1426,125,2023,Q4,25461.643227645545,21979,3482.643228
1427,125,2023,Q4,11117.736439964667,,
1437,126,2023,Q4,15467.05232894523,,
1438,126,2023,Q4,43691.89911721928,27787,15904.89912
1439,126,2023,Q4,22042.84131358874,21548,494.8413136
1449,127,2023,Q4,49750.38743924749,41599,8151.387439
1450,127,2023,Q4,43108.37182914274,23801,19307.37183
1451,127,2023,Q4,44486.42128711277,43460,1026.421287
1461,128,2023,Q4,22332.39945986866,21787,545.3994599
1462,128,2023,Q4,42391.179340699266,35775,6616.179341
1463,128,2023,Q4,29974.920538231774,22851,7123.920538
1473,129,2023,Q4,42908.62355809218,36238,6670.623558
1474,129,2023,Q4,31444.029619810346,24221,7223.02962
1475,129,2023,Q4,17043.03422838392,,
1485,130,2023,Q4,32159.098382048694,26648,5511.098382
1486,130,2023,Q4,16010.86131942867,,
1487,130,2023,Q4,43561.20880921559,37956,5605.208809
1497,131,2023,Q4,41228.85299358685,30189,11039.85299
1498,131,2023,Q4,39237.81115811992,30627,8610.811158
1499,131,2023,Q4,13882.22645387204,,
1509,132,2023,Q4,31003.015610787294,20651,10352.01561
1510,132,2023,Q4,43051.76615,42834,217.76615
1511,132,2023,Q4,21004.62415181524,20365,639.6241518
1521,133,2023,Q4,14282.422306965615,,
1522,133,2023,Q4,28551.045585505846,24433,4118.045586
1523,133,2023,Q4,20311.73175527301,20099,212.7317553
1533,134,2023,Q4,30376.33006027329,26456,3920.33006
1534,134,2023,Q4,32391.327330606127,23840,8551.327331
1535,134,2023,Q4,14883.625627543312,,
1545,135,2023,Q4,36643.12444338329,33087,3556.124443
1546,135,2023,Q4,13374.414818045128,,
1547,135,2023,Q4,48730.808231379684,30840,17890.80823
1557,136,2023,Q4,37363.69601798298,33185,4178.696018
1558,136,2023,Q4,27407.89250976762,22964,4443.89251
1559,136,2023,Q4,18180.777207238443,,
1569,137,2023,Q4,43818.17206489008,36045,7773.172065
1570,137,2023,Q4,32598.12362464862,25508,7090.123625
1571,137,2023,Q4,18855.39231382325,,
1581,138,2023,Q4,34800.438003044124,27409,7391.438003
1582,138,2023,Q4,49827.87372,35466,14361.87372
1583,138,2023,Q4,32126.75027674158,31288,838.7502767
1593,139,2023,Q4,43691.11955623177,30981,12710.11956
1594,139,2023,Q4,45379.08550689364,35718,9661.085507
1595,139,2023,Q4,29360.849240137828,26207,3153.84924
1605,140,2023,Q4,17032.64822472338,,
1606,140,2023,Q4,11283.779676458287,,
1607,140,2023,Q4,31550.099785298342,22499,9051.099785
1617,141,2023,Q4,28055.720813107702,23306,4749.720813
1618,141,2023,Q4,16801.743087155486,,
1619,141,2023,Q4,16407.01109903379,,
1629,142,2023,Q4,42101.93121319075,34977,7124.931213
1630,142,2023,Q4,21607.91823,20989,618.91823
1631,142,2023,Q4,19762.590278747077,,
1641,143,2023,Q4,34999.26644983235,27342,7657.26645
1642,143,2023,Q4,33813.38083853112,26884,6929.380839
1643,143,2023,Q4,48795.75564282789,20000,28795.75564
1653,144,2023,Q4,13104.826872288853,,
1654,144,2023,Q4,15275.163661625793,,
1655,144,2023,Q4,10286.655651066776,,
1665,145,2023,Q4,46484.73500494613,43259,3225.735005
1666,145,2023,Q4,42247.759678880815,27504,14743.75968
1667,145,2023,Q4,13011.537922644333,,
1677,146,2023,Q4,38291.51133,32780,5511.51133
1678,146,2023,Q4,47657.14739547283,33384,14273.1474
1679,146,2023,Q4,36950.646899730105,23412,13538.6469
1689,147,2023,Q4,25517.883280744398,21965,3552.883281
1690,147,2023,Q4,10746.01537,,
1691,147,2023,Q4,33633.20847,24273,9360.20847
1701,148,2023,Q4,11716.212944843244,,
1702,148,2023,Q4,21005.671798281073,20324,681.6717983
1703,148,2023,Q4,22459.716576271167,21886,573.7165763
1713,149,2023,Q4,22768.53689148281,21946,822.5368915
1714,149,2023,Q4,30960.527224470126,22361,8599.527224
1715,149,2023,Q4,17213.232023415105,,
1725,150,2023,Q4,31400.52163917887,22234,9166.521639
1726,150,2023,Q4,18947.629170422988,,
1727,150,2023,Q4,31808.488909038813,21198,10610.48891
1737,151,2023,Q4,22023.97579820397,20166,1857.975798
1738,151,2023,Q4,49202.65572303579,26584,22618.65572
1739,151,2023,Q4,29366.034506231248,24835,4531.034506
1749,152,2023,Q4,40887.66896968351,37725,3162.66897
1750,152,2023,Q4,40208.89345969583,30591,9617.89346
1751,152,2023,Q4,15568.283458631526,,
1761,153,2023,Q4,18172.760920864428,,
1762,153,2023,Q4,20137.042050356726,20033,104.0420504
1763,153,2023,Q4,15619.556671923456,,
1773,154,2023,Q4,44274.857480837934,24933,19341.85748
1774,154,2023,Q4,49675.25975136433,48140,1535.259751
1775,154,2023,Q4,24349.391658511144,23670,679.3916585
1785,155,2023,Q4,24554.002386922817,20007,4547.002387
1786,155,2023,Q4,30162.45423122992,28136,2026.454231
1787,155,2023,Q4,12538.128037522416,,
1797,156,2023,Q4,48119.549914176976,29312,18807.54991
1798,156,2023,Q4,23800.309175899903,21019,2781.309176
1799,156,2023,Q4,44267.46249903032,43965,302.462499
1809,157,2023,Q4,12498.837855498514,,
1810,157,2023,Q4,37421.35475170109,30744,6677.354752
1811,157,2023,Q4,35657.881343199726,20294,15363.88134
1821,158,2023,Q4,28798.46633,22319,6479.46633
1822,158,2023,Q4,27975.763780165507,20871,7104.76378
1823,158,2023,Q4,13779.027504385635,,
1833,159,2023,Q4,24603.48449478603,20676,3927.484495
1834,159,2023,Q4,33061.77174651894,25946,7115.771747
1835,159,2023,Q4,22834.294290438444,20164,2670.29429
1845,160,2023,Q4,10531.452762147224,,
1846,160,2023,Q4,11382.590270393634,,
1847,160,2023,Q4,30936.13128,26918,4018.13128
1857,162,2023,Q4,12783.492714132753,,
1858,162,2023,Q4,25156.277774474205,21388,3768.277774
1859,162,2023,Q4,12547.932623044744,,
1869,163,2023,Q4,37291.51701315084,28518,8773.517013
1870,163,2023,Q4,44053.61984279735,27680,16373.61984
1871,163,2023,Q4,41377.94713646376,39960,1417.947136
1881,164,2023,Q4,15743.532629986312,,
1882,164,2023,Q4,13310.4304,,
1883,164,2023,Q4,12657.123895586095,,
1893,165,2023,Q4,29354.960518591055,20200,9154.960519
1894,165,2023,Q4,29707.125225232547,28811,896.1252252
1895,165,2023,Q4,10580.884954113311,,
1905,166,2023,Q4,38108.315411210206,36649,1459.315411
1906,166,2023,Q4,49002.70455103766,41897,7105.704551
1907,166,2023,Q4,41154.87781705129,39216,1938.877817
1917,167,2023,Q4,34296.24602963119,27744,6552.24603
1918,167,2023,Q4,38944.771953528776,23250,15694.77195
1919,167,2023,Q4,43526.332213903515,32175,11351.33221
1929,170,2023,Q4,40781.438276841116,35411,5370.438277
1930,170,2023,Q4,17676.089584575446,,
1931,170,2023,Q4,30144.75682411069,23889,6255.756824
1941,171,2023,Q4,41912.313092534736,38787,3125.313093
1942,171,2023,Q4,41065.840860432436,35448,5617.84086
1943,171,2023,Q4,22335.18173424543,21232,1103.181734
1953,172,2023,Q4,14652.391836523107,,
1954,172,2023,Q4,49955.89643188312,46847,3108.896432
1955,172,2023,Q4,35050.96268567208,20482,14568.96269
1965,173,2023,Q4,21199.725860524548,20310,889.7258605
1966,173,2023,Q4,44729.12446466117,29729,15000.12446
1967,173,2023,Q4,10826.767681491796,,
1977,174,2023,Q4,41041.93775489157,32230,8811.937755
1978,174,2023,Q4,39889.97598622598,24977,14912.97599
1979,174,2023,Q4,33589.29561089934,26111,7478.295611
1989,175,2023,Q4,15377.99440031352,,
1990,175,2023,Q4,49737.480999549756,48858,879.4809995
1991,175,2023,Q4,21716.008757339434,21695,21.00875734
2001,176,2023,Q4,28349.74716529844,26560,1789.747165
2002,176,2023,Q4,35075.710522754394,30270,4805.710523
2003,176,2023,Q4,22680.473588897417,21304,1376.473589
2013,177,2023,Q4,16487.198701376976,,
2014,177,2023,Q4,13077.298451187782,,
2015,177,2023,Q4,36324.26281880297,23820,12504.26282
2025,178,2023,Q4,33237.56194550938,20041,13196.56195
2026,178,2023,Q4,38455.49146856196,22947,15508.49147
2027,178,2023,Q4,29152.181858098018,21818,7334.181858
2037,179,2023,Q4,13859.42148025073,,
2038,179,2023,Q4,30176.20750386184,20570,9606.207504
2039,179,2023,Q4,26051.200286743137,22783,3268.200287
2049,180,2023,Q4,17040.547677011724,,
2050,180,2023,Q4,37117.40693025036,30620,6497.40693
2051,180,2023,Q4,36292.05554483904,24343,11949.05554
2061,181,2023,Q4,26490.62892318685,24441,2049.628923
2062,181,2023,Q4,25668.975193190625,23887,1781.975193
2063,181,2023,Q4,29668.242338611628,25481,4187.242339
2073,182,2023,Q4,24719.60352631987,22368,2351.603526
2074,182,2023,Q4,17769.378592006018,,
2075,182,2023,Q4,47684.45627612176,36040,11644.45628
2085,183,2023,Q4,15982.902083014476,,
2086,183,2023,Q4,43392.25088534601,22673,20719.25089
2087,183,2023,Q4,45850.218382250765,28999,16851.21838
2097,184,2023,Q4,33146.55959610554,23620,9526.559596
2098,184,2023,Q4,28772.447716409304,28675,97.44771641
2099,184,2023,Q4,11108.662468075443,,
2109,185,2023,Q4,42051.46894021634,20360,21691.46894
2110,185,2023,Q4,44307.225208503296,36976,7331.225209
2111,185,2023,Q4,37407.270752628436,35553,1854.270753
2121,186,2023,Q4,23464.776727234137,20436,3028.776727
2122,186,2023,Q4,28119.692116826638,21143,6976.692117
2123,186,2023,Q4,10220.637855504643,,
2133,187,2023,Q4,20302.26930155773,20104,198.2693016
2134,187,2023,Q4,38423.34738524937,26543,11880.34739
2135,187,2023,Q4,39228.00365360969,32882,6346.003654
2145,188,2023,Q4,42529.65692313701,35815,6714.656923
2146,188,2023,Q4,36583.67638533442,26809,9774.676385
2147,188,2023,Q4,46536.949491300744,36059,10477.94949
2157,189,2023,Q4,25471.274587940647,21519,3952.274588
2158,189,2023,Q4,29525.333290754163,25813,3712.333291
2159,189,2023,Q4,17699.310454015267,,
2169,190,2023,Q4,12411.538912226359,,
2170,190,2023,Q4,44456.90336904251,28857,15599.90337
2171,190,2023,Q4,48163.314838449376,32952,15211.31484
2181,191,2023,Q4,19942.322031989734,,
2182,191,2023,Q4,30301.28582237573,20660,9641.285822
2183,191,2023,Q4,28771.61957527362,21075,7696.619575
2193,192,2023,Q4,39794.816259541054,39243,551.8162595
2194,192,2023,Q4,34008.04898556292,22198,11810.04899
2195,192,2023,Q4,47739.723325491395,30807,16932.72333
2205,193,2023,Q4,40180.076348393726,36199,3981.076348
2206,193,2023,Q4,23334.05283411774,21176,2158.052834
2207,193,2023,Q4,15496.286676188125,,
2217,194,2023,Q4,34903.97167044236,25847,9056.97167
2218,194,2023,Q4,43973.57606447243,20677,23296.57606
2219,194,2023,Q4,49070.43764064366,35018,14052.43764
2229,195,2023,Q4,45777.02522673841,30819,14958.02523
2230,195,2023,Q4,47050.13658690575,37647,9403.136587
2231,195,2023,Q4,29764.50326023411,22235,7529.50326
2241,196,2023,Q4,21558.785664296593,21519,39.7856643
2242,196,2023,Q4,42843.01705663328,34692,8151.017057
2243,196,2023,Q4,37632.11604423177,32847,4785.116044
2253,197,2023,Q4,13755.549652218817,,
2254,197,2023,Q4,21393.41006674206,20784,609.4100667
2255,197,2023,Q4,25175.574761156342,20064,5111.574761
2265,198,2023,Q4,40536.723698958194,29358,11178.7237
2266,198,2023,Q4,26748.483126250583,20419,6329.483126
2267,198,2023,Q4,32521.25660532363,27343,5178.256605
2277,199,2023,Q4,11264.601854155459,,
2278,199,2023,Q4,48772.02242306018,30191,18581.02242
2279,199,2023,Q4,49658.10375320228,38940,10718.10375
2289,200,2023,Q4,29817.62819738334,26958,2859.628197
2290,200,2023,Q4,17726.226770672256,,
2291,200,2023,Q4,11008.519251964155,,
2301,201,2023,Q4,32007.536538327313,31725,282.5365383
2302,201,2023,Q4,21146.932261975606,20621,525.932262
2303,201,2023,Q4,30601.633736382064,22625,7976.633736
2313,202,2023,Q4,45811.67928340469,37469,8342.679283
2314,202,2023,Q4,20090.768268840926,20001,89.76826884
2315,202,2023,Q4,22836.408772034047,20913,1923.408772
2325,203,2023,Q4,11162.557989880577,,
2326,203,2023,Q4,38115.47140360296,21271,16844.4714
2327,203,2023,Q4,19191.140105327315,,
2337,204,2023,Q4,38672.971395414206,21024,17648.9714
2338,204,2023,Q4,37773.513616767115,23952,13821.51362
2339,204,2023,Q4,49435.22942717274,38169,11266.22943
2349,205,2023,Q4,33847.11698,26969,6878.11698
2350,205,2023,Q4,13696.287501699724,,
2351,205,2023,Q4,10661.955190287284,,
2361,206,2023,Q4,41356.03406499101,31651,9705.034065
2362,206,2023,Q4,12523.347735123774,,
2363,206,2023,Q4,41115.81054049524,27583,13532.81054
2373,207,2023,Q4,42214.28737393512,35191,7023.287374
2374,207,2023,Q4,28076.530631848414,24202,3874.530632
2375,207,2023,Q4,45542.2704,23900,21642.2704
2385,208,2023,Q4,34549.27694,28605,5944.27694
2386,208,2023,Q4,26182.018344308162,26156,26.01834431
2387,208,2023,Q4,47770.12272,39078,8692.12272
2397,209,2023,Q4,49293.24026,21874,27419.24026
2398,209,2023,Q4,14160.572921623476,,
2399,209,2023,Q4,30886.666893516067,23066,7820.666894
2409,210,2023,Q4,44211.812677610935,20857,23354.81268
2410,210,2023,Q4,10284.662707604677,,
2411,210,2023,Q4,14565.709570670542,,
2421,211,2023,Q4,47647.30163141556,41557,6090.301631
2422,211,2023,Q4,28307.23220929067,25424,2883.232209
2423,211,2023,Q4,49337.65453,31991,17346.65453
2433,212,2023,Q4,21640.515621862673,20501,1139.515622
2434,212,2023,Q4,29593.916923604647,23700,5893.916924
2435,212,2023,Q4,48301.28883319963,44375,3926.288833
2445,213,2023,Q4,48188.24423,27152,21036.24423
2446,213,2023,Q4,24050.638772192244,22442,1608.638772
2447,213,2023,Q4,35070.66416758031,26975,8095.664168
2457,214,2023,Q4,22148.358288668434,20625,1523.358289
2458,214,2023,Q4,19546.736550070258,,
2459,214,2023,Q4,34591.68201585625,29467,5124.682016
2469,215,2023,Q4,17327.30503053344,,
2470,215,2023,Q4,42987.10986784926,30572,12415.10987
2471,215,2023,Q4,14991.74082512146,,
2481,216,2023,Q4,11383.290987300184,,
2482,216,2023,Q4,43809.50899248043,40397,3412.508992
2483,216,2023,Q4,40879.825083626965,26624,14255.82508
2493,217,2023,Q4,33542.02778482347,28724,4818.027785
2494,217,2023,Q4,25218.527921900546,21764,3454.527922
2495,217,2023,Q4,45846.54628687614,43921,1925.546287
2505,218,2023,Q4,48663.88356270971,24622,24041.88356
2506,218,2023,Q4,36823.76203585681,28600,8223.762036
2507,218,2023,Q4,11861.708013967673,,
2517,219,2023,Q4,28917.81997416687,25318,3599.819974
2518,219,2023,Q4,29716.64151316534,28975,741.6415132
2519,219,2023,Q4,45326.30999665709,23989,21337.31
2529,220,2023,Q4,13712.599360984928,,
2530,220,2023,Q4,26605.418142700997,24836,1769.418143
2531,220,2023,Q4,15897.326817437483,,
2541,221,2023,Q4,29387.33129418569,25401,3986.331294
2542,221,2023,Q4,27494.05162742555,25710,1784.051627
2543,221,2023,Q4,10664.647144922683,,
2553,222,2023,Q4,19135.114414618758,,
2554,222,2023,Q4,48480.021341057865,46424,2056.021341
2555,222,2023,Q4,28827.895543730385,27054,1773.895544
2565,223,2023,Q4,20957.427482132345,20053,904.4274821
2566,223,2023,Q4,24613.18731873604,20581,4032.187319
2567,223,2023,Q4,30084.261990801577,22148,7936.261991
2577,224,2023,Q4,42530.96212146761,42502,28.96212147
2578,224,2023,Q4,32061.876808237645,31462,599.8768082
2579,224,2023,Q4,14356.386039997447,,
2589,225,2023,Q4,39699.95803919993,21194,18505.95804
2590,225,2023,Q4,34873.55327,30511,4362.55327
2591,225,2023,Q4,17747.17364359475,,
2601,230,2023,Q4,22340.794951636944,22107,233.7949516
2602,230,2023,Q4,47091.84708085083,24201,22890.84708
2603,230,2023,Q4,48838.79779,28015,20823.79779
2613,231,2023,Q4,44504.72627479679,22754,21750.72627
2614,231,2023,Q4,25757.470146737636,24366,1391.470147
2615,231,2023,Q4,23185.299069987097,22460,725.29907
2625,232,2023,Q4,42819.82731,38820,3999.82731
2626,232,2023,Q4,49724.61316946807,40324,9400.613169
2627,232,2023,Q4,20570.127998896656,20338,232.1279989
2637,233,2023,Q4,34050.58290758992,31426,2624.582908
2638,233,2023,Q4,28060.059990924958,24240,3820.059991
2639,233,2023,Q4,44531.672838324346,26141,18390.67284
2649,234,2023,Q4,46244.74240091025,23060,23184.7424
2650,234,2023,Q4,45626.67313144226,24320,21306.67313
2651,234,2023,Q4,45781.46206381869,22220,23561.46206
2661,235,2023,Q4,44707.16105059177,37848,6859.161051
2662,235,2023,Q4,37904.398662236126,29920,7984.398662
2663,235,2023,Q4,25780.301678550488,20772,5008.301679
2673,236,2023,Q4,34273.91643048592,23357,10916.91643
2674,236,2023,Q4,44502.10463958608,32410,12092.10464
2675,236,2023,Q4,27172.261826105787,24956,2216.261826
2685,237,2023,Q4,27305.91418476075,23532,3773.914185
2686,237,2023,Q4,13905.74573806258,,
2687,237,2023,Q4,17653.777833712884,,
2697,239,2023,Q4,33224.837908203604,21227,11997.83791
2698,239,2023,Q4,17588.465804791813,,
